_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6855f7c9f04c452e34470aad,Poltrona,moveis,366.56,20.0493217647,2023-03-06,Rafael Costa,PR,4,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e34470ab1,Dashboards com Power BI,livros,45.83,0.0,2023-03-06,Pedro Gomes,RJ,2,cartao_credito,7,-22.25,-42.66
6855f7c9f04c452e34470ac0,Bicicleta,esporte e lazer,881.61,44.5275193276,2021-04-06,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6855f7c9f04c452e34470ac1,Smartwatch,eletronicos,195.92,10.7152765023,2021-04-06,Isabella Pereira,AL,5,boleto,1,-9.62,-36.82
6855f7c9f04c452e34470ac6,Ciência de dados com python,livros,79.17,1.8000033911,2022-04-06,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470ad4,Smartwatch,eletronicos,233.93,18.8356831093,2021-05-06,Bianca Santos,MG,5,cartao_credito,5,-18.1,-44.38
6855f7c9f04c452e34470ad5,Xadrez de madeira,brinquedos,49.3,9.0046910509,2022-05-06,Larissa Alves,PI,5,cartao_credito,6,-6.6,-42.28
6855f7c9f04c452e34470ad8,Cama king,moveis,502.28,24.3293380054,2022-05-06,João Souza,MG,5,cartao_credito,5,-18.1,-44.38
6855f7c9f04c452e34470ada,Cama box,moveis,527.76,25.6860713513,2022-05-06,Juliana Costa,DF,5,cartao_credito,6,-15.83,-47.86
6855f7c9f04c452e34470ade,Lava louças,eletrodomesticos,1309.35,70.6587962788,2022-05-06,Mariana Ferreira,RJ,1,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470ae5,Micro-ondas,eletrodomesticos,991.56,50.3820260536,2021-06-06,Thiago Silva,PR,4,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e34470ae7,TV Led UHD 4K,eletronicos,3802.9,200.077423408,2021-06-06,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470aeb,Cubo mágico 8x8,brinquedos,18.41,1.2690539275,2021-06-06,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
6855f7c9f04c452e34470aef,Xadrez de madeira,brinquedos,28.03,0.0,2022-06-06,Mariana Ferreira,ES,1,boleto,1,-19.19,-40.34
6855f7c9f04c452e34470af2,Jogo de tabuleiro,brinquedos,217.87,9.1853611255,2022-06-06,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470af4,Micro-ondas,eletrodomesticos,721.26,35.9893642251,2022-06-06,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470af5,Smartwatch,eletronicos,282.7,12.6373635907,2022-06-06,Felipe Santos,SC,5,cartao_credito,6,-27.45,-50.95
6855f7c9f04c452e34470b06,Headset,eletronicos,125.75,4.2802482596,2021-07-06,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b1a,Bicicleta,esporte e lazer,389.13,22.1191171864,2021-08-06,Bruno Rodrigues,SP,1,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b1b,Boneca bebê,brinquedos,75.55,12.1004581084,2021-08-06,Larissa Alves,SP,4,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470b2e,Xadrez de madeira,brinquedos,29.87,0.0,2021-09-06,Bianca Santos,SC,5,cartao_credito,8,-27.45,-50.95
6855f7c9f04c452e34470b2f,Mesa de centro,moveis,245.85,14.4898882305,2021-09-06,Beatriz Moraes,RJ,4,cartao_credito,6,-22.25,-42.66
6855f7c9f04c452e34470b38,Mesa de centro,moveis,195.75,10.9542031301,2022-09-06,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470b3b,Dashboards com Power BI,livros,55.51,3.4868450286,2022-09-06,Bruno Rodrigues,CE,5,cartao_credito,3,-5.2,-39.53
6855f7c9f04c452e34470b5c,Dinossauro Rex,brinquedos,23.21,5.7159013868,2021-11-06,Camila Ribeiro,BA,5,cartao_credito,1,-13.29,-41.71
6855f7c9f04c452e34470b5d,Ciência de dados com python,livros,66.03,11.0714791409,2021-11-06,Bianca Santos,PR,5,cartao_credito,10,-24.89,-51.55
6855f7c9f04c452e34470b62,Mesa de centro,moveis,278.16,12.3956222488,2021-11-06,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b63,Impressora,eletronicos,340.07,15.6921434985,2021-11-06,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b64,Mesa de jantar,moveis,304.01,19.351434238,2021-11-06,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b66,Kit banquetas,moveis,321.94,14.7267755409,2021-11-06,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470b6c,Headset,eletronicos,260.42,14.1497074602,2022-11-06,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b6f,Jogo de copos,utilidades domesticas,30.92,7.8883323668,2022-11-06,Thiago Silva,RN,5,cartao_credito,2,-5.81,-36.59
6855f7c9f04c452e34470b7d,Geladeira,eletrodomesticos,2516.02,131.5549348625,2021-12-06,Thiago Silva,RJ,1,cartao_credito,3,-22.25,-42.66
6855f7c9f04c452e34470b7f,Guarda roupas,moveis,612.12,30.1779875623,2021-12-06,Thiago Silva,RS,2,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e34470b81,Cama king,moveis,983.18,52.6345031064,2021-12-06,Beatriz Moraes,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b84,Smartwatch,eletronicos,178.2,9.7717398112,2021-12-06,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b85,Smart TV,eletronicos,2013.97,107.9248558158,2021-12-06,Felipe Santos,SP,2,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b87,Celular Plus X42,eletronicos,3324.84,177.7247396896,2021-12-06,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b8d,Iniciando em programação,livros,70.62,4.2914070717,2022-12-06,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470b8e,Fogão,eletrodomesticos,1067.07,68.4642955263,2022-12-06,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b90,Cômoda,moveis,426.54,28.9539071821,2022-12-06,Rafael Costa,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e34470b9e,Cubo mágico 8x8,brinquedos,17.7,1.4735762764,2021-01-07,Larissa Alves,CE,4,cartao_credito,2,-5.2,-39.53
6855f7c9f04c452e34470ba2,Impressora,eletronicos,300.81,13.6016666085,2021-01-07,Mariana Ferreira,PI,5,cartao_credito,3,-6.6,-42.28
6855f7c9f04c452e34470ba9,Smartwatch,eletronicos,223.96,9.5096353043,2022-01-07,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470bac,Geladeira,eletrodomesticos,2112.82,113.027573774,2022-01-07,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470bb3,Ciência de dados com python,livros,56.82,0.0,2023-01-07,Bianca Santos,RJ,2,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470bc3,Bateria,instrumentos musicais,1148.94,61.7038635142,2021-02-07,Larissa Alves,ES,1,cartao_credito,7,-19.19,-40.34
6855f7c9f04c452e34470bc8,Fogão,eletrodomesticos,1197.98,64.0776078047,2022-02-07,João Souza,PR,5,boleto,1,-24.89,-51.55
6855f7c9f04c452e34470bcc,Mochila,esporte e lazer,131.18,7.6719525082,2022-02-07,Juliana Costa,AM,5,cartao_credito,1,-3.47,-65.1
6855f7c9f04c452e34470bce,Mochila,esporte e lazer,130.05,4.5092103235,2023-02-07,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34470bd1,Fogão,eletrodomesticos,783.17,42.2325509336,2023-02-07,Lucas Oliveira,SP,3,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470be0,Lava louças,eletrodomesticos,1327.42,68.2655606512,2021-03-07,João Souza,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470bee,Corda de pular,esporte e lazer,12.49,2.0641702716,2023-03-07,Rafael Costa,PR,3,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e34470bf1,Headset,eletronicos,76.24,4.342676548,2023-03-07,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470bfe,Bola de basquete,esporte e lazer,81.95,1.9480300277,2021-04-07,Lucas Oliveira,PA,4,cartao_credito,8,-3.79,-52.48
6855f7c9f04c452e34470bff,Mesa de jantar,moveis,443.57,21.2032071288,2021-04-07,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470c00,Poltrona,moveis,296.54,16.3209674131,2021-04-07,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c03,Carrinho controle remoto,brinquedos,92.37,5.4495291389,2022-04-07,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470c04,Headset,eletronicos,313.94,17.0051373539,2022-04-07,Pedro Gomes,AL,4,cupom,1,-9.62,-36.82
6855f7c9f04c452e34470c06,Cama box,moveis,749.27,37.4808124597,2022-04-07,Mariana Ferreira,SP,4,cartao_credito,5,-22.19,-48.79
6855f7c9f04c452e34470c0b,Sofá retrátil,moveis,931.13,47.1643103515,2021-05-07,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470c11,Celular Plus X42,eletronicos,2924.32,153.2956815313,2021-05-07,Larissa Alves,RS,2,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e34470c19,Poltrona,moveis,367.66,20.1078934554,2021-06-07,Felipe Santos,MT,1,cartao_credito,2,-12.64,-55.42
6855f7c9f04c452e34470c1a,Micro-ondas,eletrodomesticos,609.22,30.0235712867,2021-06-07,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470c1b,Pandeiro,instrumentos musicais,58.72,3.4154401587,2021-06-07,Isabella Pereira,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470c1f,Fone de ouvido,eletronicos,175.75,6.9425978394,2022-06-07,Bianca Santos,DF,5,cartao_credito,2,-15.83,-47.86
6855f7c9f04c452e34470c22,Jogo de copos,utilidades domesticas,33.91,2.3367100102,2022-06-07,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c2c,Violão,instrumentos musicais,490.1,23.6807896477,2021-07-07,Rafael Costa,GO,2,boleto,1,-15.98,-49.86
6855f7c9f04c452e34470c33,Pandeiro,instrumentos musicais,73.86,1.5172618657,2021-07-07,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470b48,Lavadora de roupas,eletrodomesticos,1912.38,102.3595863141,2021-10-06,Thiago Silva,PB,4,cartao_credito,4,-7.28,-36.72
6855f7c9f04c452e34470b4a,Guitarra,instrumentos musicais,946.27,47.9704698042,2022-10-06,Bianca Santos,BA,1,cartao_credito,2,-13.29,-41.71
6855f7c9f04c452e34470b58,Micro-ondas,eletrodomesticos,557.05,27.2456757351,2021-11-06,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b61,Cadeira de escritório,moveis,318.02,14.5180473338,2021-11-06,Felipe Santos,ES,5,boleto,1,-19.19,-40.34
6855f7c9f04c452e34470b67,Sofá retrátil,moveis,846.04,46.7018791224,2022-11-06,Beatriz Moraes,SC,5,cartao_credito,2,-27.45,-50.95
6855f7c9f04c452e34470b69,Bola de basquete,esporte e lazer,72.34,1.4363264385,2022-11-06,Beatriz Moraes,SP,5,cartao_debito,1,-22.19,-48.79
6855f7c9f04c452e34470b6a,Blocos de montar,brinquedos,54.04,9.1194028125,2022-11-06,Felipe Santos,PR,5,cartao_credito,3,-24.89,-51.55
6855f7c9f04c452e34470b6b,Cama king,moveis,774.5,47.6194093565,2022-11-06,Larissa Alves,PA,4,boleto,1,-3.79,-52.48
6855f7c9f04c452e34470b6d,Bateria,instrumentos musicais,686.53,34.140096207,2022-11-06,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470b6e,Sofá retrátil,moveis,956.32,48.5056020698,2022-11-06,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b7c,Mochila,esporte e lazer,123.26,14.11880447,2021-12-06,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
6855f7c9f04c452e34470b83,Assistente virtual,eletronicos,220.41,9.3206084841,2021-12-06,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b8b,Guitarra,instrumentos musicais,918.03,49.4134402203,2022-12-06,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b8c,Geladeira,eletrodomesticos,2203.13,117.5931705043,2022-12-06,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470b9f,Cama box,moveis,914.92,49.0055143635,2021-01-07,Pedro Gomes,BA,3,boleto,1,-13.29,-41.71
6855f7c9f04c452e34470ba1,Ciência de dados com python,livros,58.99,0.0,2021-01-07,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470ba3,Celular ABXY,eletronicos,1739.8,90.2235550456,2021-01-07,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470baa,Mesa de centro,moveis,272.56,15.20001218,2022-01-07,Larissa Alves,SP,4,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470bae,Kit banquetas,moveis,421.87,20.0477474111,2022-01-07,Bianca Santos,RJ,1,boleto,1,-22.25,-42.66
6855f7c9f04c452e34470bb0,Cubo mágico 8x8,brinquedos,26.61,0.0,2022-01-07,Mariana Ferreira,MS,5,boleto,1,-20.51,-54.54
6855f7c9f04c452e34470bb1,Cômoda,moveis,428.41,20.3959827362,2023-01-07,Beatriz Moraes,MG,5,cartao_credito,11,-18.1,-44.38
6855f7c9f04c452e34470bc5,Mesa de centro,moveis,293.93,13.2353273063,2021-02-07,João Souza,SP,3,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470bcb,Poltrona,moveis,355.48,16.512679639,2022-02-07,Isabella Pereira,SP,1,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470bcd,Jogo de panelas,utilidades domesticas,148.03,5.4665912324,2022-02-07,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470bcf,Cama king,moveis,519.77,33.9181242086,2023-02-07,Larissa Alves,SC,3,cartao_credito,1,-27.45,-50.95
6855f7c9f04c452e34470bdf,Faqueiro,utilidades domesticas,49.23,0.0,2021-03-07,Isabella Pereira,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470be2,Xadrez de madeira,brinquedos,43.04,2.574876427,2021-03-07,Lucas Oliveira,SP,3,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470be3,Blocos de montar,brinquedos,54.22,3.1701777931,2021-03-07,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470be5,Fone de ouvido,eletronicos,55.29,0.0,2021-03-07,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470be9,Bateria,instrumentos musicais,552.35,26.9954148746,2022-03-07,Isabella Pereira,PE,5,cartao_credito,1,-8.38,-37.86
6855f7c9f04c452e34470c02,Smartwatch,eletronicos,264.88,11.6885022004,2022-04-07,Thiago Silva,MG,4,cartao_credito,3,-18.1,-44.38
6855f7c9f04c452e34470c05,Cubo mágico 8x8,brinquedos,15.45,1.3489310097,2022-04-07,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470c0f,Violão,instrumentos musicais,281.35,12.565480152,2021-05-07,Bruno Rodrigues,RJ,4,boleto,1,-22.25,-42.66
6855f7c9f04c452e34470c10,Bola de basquete,esporte e lazer,69.39,1.2792478133,2021-05-07,Bianca Santos,MA,4,boleto,1,-5.42,-45.44
6855f7c9f04c452e34470c1c,Cadeira de escritório,moveis,319.29,26.582175481,2021-06-07,Rafael Costa,RJ,5,cartao_credito,6,-22.25,-42.66
6855f7c9f04c452e34470c20,Mesa de jantar,moveis,359.91,19.4529015576,2022-06-07,Lucas Oliveira,DF,5,boleto,1,-15.83,-47.86
6855f7c9f04c452e34470c24,Cama box,moveis,799.6,40.1607335468,2022-06-07,Felipe Santos,SP,1,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470c2f,Celular Plus X42,eletronicos,3153.72,168.4572068622,2021-07-07,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c35,Bateria,instrumentos musicais,1071.05,63.4098047144,2022-07-07,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470a48,Bicicleta,esporte e lazer,784.61,43.1772374229,2022-12-05,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470a4b,Fone de ouvido,eletronicos,107.14,3.289321746,2022-12-05,Bianca Santos,MA,5,cartao_credito,10,-5.42,-45.44
6855f7c9f04c452e34470a56,Celular ABXY,eletronicos,1721.22,89.2342259418,2021-01-06,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470a59,Assistente virtual,eletronicos,203.85,11.1375251456,2021-01-06,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470a5c,Iniciando em programação,livros,88.47,4.9995381587,2021-01-06,Thiago Silva,MG,5,cartao_credito,8,-18.1,-44.38
6855f7c9f04c452e34470a64,Smart TV,eletronicos,2328.38,125.6320246452,2022-01-06,Juliana Costa,PA,5,cartao_credito,10,-3.79,-52.48
6855f7c9f04c452e34470a69,Jogo de copos,utilidades domesticas,50.81,2.9942564552,2023-01-06,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
6855f7c9f04c452e34470a87,Smart TV,eletronicos,2344.85,125.1393341533,2021-02-06,Beatriz Moraes,PR,4,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e34470a89,Dashboards com Power BI,livros,46.07,0.0,2022-02-06,Larissa Alves,PE,5,cartao_credito,1,-8.38,-37.86
6855f7c9f04c452e34470a8b,Jogo de copos,utilidades domesticas,54.41,3.4282733379,2022-02-06,Juliana Costa,SC,5,boleto,1,-27.45,-50.95
6855f7c9f04c452e34470a90,Poltrona,moveis,304.07,16.4739386434,2023-02-06,Rafael Costa,RS,5,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e34470a91,Carrinho controle remoto,brinquedos,105.36,3.194542101,2023-02-06,Camila Ribeiro,RJ,4,cupom,1,-22.25,-42.66
6855f7c9f04c452e34470a9c,Cadeira de escritório,moveis,443.97,24.1663318486,2021-03-06,Felipe Santos,MT,4,cartao_credito,1,-12.64,-55.42
6855f7c9f04c452e34470a9e,Fone de ouvido,eletronicos,90.02,2.3777332499,2021-03-06,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470aa1,Tablet ABXY,eletronicos,1085.97,55.4090745302,2021-03-06,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34470aa4,Carrinho controle remoto,brinquedos,74.96,4.879809665,2022-03-06,Rafael Costa,SP,1,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470aa5,Kit banquetas,moveis,351.11,16.2799902858,2022-03-06,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470aa7,Violão,instrumentos musicais,337.65,18.2619726212,2022-03-06,João Souza,GO,5,cartao_credito,2,-15.98,-49.86
6855f7c9f04c452e34470aaf,Smart TV,eletronicos,2493.77,133.3168547582,2023-03-06,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470abe,Iniciando em programação,livros,41.11,2.7200883497,2021-04-06,Isabella Pereira,ES,4,cartao_credito,5,-19.19,-40.34
6855f7c9f04c452e34470ac7,Modelagem preditiva,livros,94.84,5.5762096725,2022-04-06,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470ad2,Fogão,eletrodomesticos,588.25,31.8536473317,2021-05-06,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470ad3,Xadrez de madeira,brinquedos,49.98,2.9444105487,2021-05-06,Lucas Oliveira,SP,4,cartao_credito,7,-22.19,-48.79
6855f7c9f04c452e34470adb,Bicicleta,esporte e lazer,850.57,46.1787088171,2022-05-06,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470ae4,Jogo de tabuleiro,brinquedos,289.61,15.9519657613,2021-06-06,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470ae6,Headset,eletronicos,98.17,16.8732853686,2021-06-06,Rafael Costa,RJ,5,cartao_credito,8,-22.25,-42.66
6855f7c9f04c452e34470aed,TV Led UHD 4K,eletronicos,2421.45,129.2180537096,2022-06-06,Thiago Silva,PE,5,cartao_credito,2,-8.38,-37.86
6855f7c9f04c452e34470aff,Pandeiro,instrumentos musicais,93.3,2.5523833823,2021-07-06,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b02,Pandeiro,instrumentos musicais,58.02,4.0292382846,2021-07-06,Beatriz Moraes,RS,5,cartao_credito,4,-30.17,-53.5
6855f7c9f04c452e34470b09,Panela de pressão,utilidades domesticas,127.92,4.3957942314,2021-07-06,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b14,Impressora,eletronicos,499.72,27.5484344727,2021-08-06,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b15,Kit banquetas,moveis,325.7,17.6256710716,2021-08-06,Larissa Alves,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b16,Micro-ondas,eletrodomesticos,469.58,22.5881613802,2021-08-06,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b18,Blocos de montar,brinquedos,32.78,2.0285622932,2021-08-06,Bianca Santos,PR,4,cartao_credito,3,-24.89,-51.55
6855f7c9f04c452e34470b19,Lavadora de roupas,eletrodomesticos,1667.28,86.3620832151,2021-08-06,Felipe Santos,DF,3,cartao_credito,5,-15.83,-47.86
6855f7c9f04c452e34470b1f,Bicicleta,esporte e lazer,969.21,52.1386212502,2022-08-06,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34470b20,Celular Plus X42,eletronicos,2684.08,143.4502897289,2022-08-06,Isabella Pereira,RJ,4,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e34470b21,Impressora,eletronicos,396.02,21.6179781371,2022-08-06,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b32,Dashboards com Power BI,livros,48.51,0.0,2021-09-06,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470b35,Poltrona,moveis,267.89,11.8487756451,2021-09-06,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b36,Guarda roupas,moveis,653.87,32.4010494615,2021-09-06,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b45,Tablet ABXY,eletronicos,1110.62,59.6682783318,2021-10-06,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b4e,Faqueiro,utilidades domesticas,73.4,1.4927682496,2022-10-06,Thiago Silva,SP,4,cartao_credito,6,-22.19,-48.79
6855f7c9f04c452e34470b59,Violão,instrumentos musicais,580.55,31.4436454964,2021-11-06,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
6855f7c9f04c452e34470b5e,Impressora,eletronicos,422.01,31.5651492885,2021-11-06,Bianca Santos,PR,5,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e34470b5f,Geladeira,eletrodomesticos,3171.14,169.1424417429,2021-11-06,Bianca Santos,ES,5,cupom,1,-19.19,-40.34
6855f7c9f04c452e34470b60,Carrinho controle remoto,brinquedos,111.41,6.2153732425,2021-11-06,Pedro Gomes,MG,4,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e34470b65,Bola de basquete,esporte e lazer,56.48,0.0,2021-11-06,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b68,Carrinho controle remoto,brinquedos,107.31,5.9970605769,2022-11-06,Thiago Silva,SP,2,cartao_credito,6,-22.19,-48.79
6855f7c9f04c452e34470b80,Celular ABXY,eletronicos,1230.23,63.0904855379,2021-12-06,Mariana Ferreira,SP,3,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470b88,Corda de pular,esporte e lazer,31.59,0.0,2022-12-06,Larissa Alves,MG,5,cartao_credito,10,-18.1,-44.38
6855f7c9f04c452e34470b89,Mesa de jantar,moveis,353.06,19.687798028,2022-12-06,Pedro Gomes,RS,1,cartao_credito,6,-30.17,-53.5
6855f7c9f04c452e34470b9d,Faqueiro,utilidades domesticas,78.56,7.3468999826,2021-01-07,Pedro Gomes,RS,1,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e34470ba0,Violão,instrumentos musicais,521.32,28.2849866485,2021-01-07,Pedro Gomes,RJ,1,cupom,1,-22.25,-42.66
6855f7c9f04c452e34470ba7,Dinossauro Rex,brinquedos,18.38,0.0,2022-01-07,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470bab,Impressora,eletronicos,354.92,19.1815481661,2022-01-07,Larissa Alves,TO,3,cartao_credito,4,-9.46,-48.26
6855f7c9f04c452e34470bad,Jogo de tabuleiro,brinquedos,257.85,14.0128626918,2022-01-07,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e34470baf,Smart TV,eletronicos,1805.21,96.8090138501,2022-01-07,Rafael Costa,RJ,1,boleto,1,-22.25,-42.66
6855f7c9f04c452e34470bb2,Fogão,eletrodomesticos,1016.13,51.6903046371,2023-01-07,Bruno Rodrigues,PA,4,cartao_credito,8,-3.79,-52.48
6855f7c9f04c452e34470bbe,Faqueiro,utilidades domesticas,53.82,0.0,2021-02-07,Thiago Silva,BA,4,boleto,1,-13.29,-41.71
6855f7c9f04c452e34470bc0,Cadeira de escritório,moveis,371.71,22.956255569,2021-02-07,Isabella Pereira,GO,1,cartao_credito,1,-15.98,-49.86
6855f7c9f04c452e34470bc1,Iniciando em programação,livros,76.05,4.580538236,2021-02-07,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470bc4,Pandeiro,instrumentos musicais,64.72,1.0305843625,2021-02-07,Pedro Gomes,RJ,1,cartao_credito,8,-22.25,-42.66
6855f7c9f04c452e34470bc9,Copo térmico,esporte e lazer,35.89,2.1941604371,2022-02-07,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470bca,Dinossauro Rex,brinquedos,21.43,0.0,2022-02-07,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
