_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67da0e428db414948c462f5c,Modelagem preditiva,livros,70.68,1.3479364324,2023-03-31,Thiago Silva,RS,3,cartao_credito,3,-30.17,-53.5
67da0e428db414948c462f44,Modelagem preditiva,livros,98.96,5.5524481971,2023-01-31,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447047e,Iniciando em programação,livros,63.25,3.894137208,2022-01-01,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e3447049d,Ciência de dados com python,livros,82.15,1.958679426,2023-02-01,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e3447053c,Modelagem preditiva,livros,101.54,14.5010858917,2021-08-01,Rafael Costa,DF,3,cartao_credito,4,-15.83,-47.86
6855f7c9f04c452e34470541,Iniciando em programação,livros,41.11,0.0,2022-08-01,Thiago Silva,ES,1,cartao_credito,1,-19.19,-40.34
6855f7c9f04c452e3447046b,Modelagem preditiva,livros,92.45,5.6096965236,2020-01-01,Thiago Silva,BA,1,cartao_credito,3,-13.29,-41.71
6855f7c9f04c452e34470491,Iniciando em programação,livros,61.73,0.0,2021-02-01,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470494,Dashboards com Power BI,livros,57.63,9.3105595123,2022-02-01,Bianca Santos,SP,3,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344704a5,Dashboards com Power BI,livros,40.98,0.0,2023-02-01,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e344704be,Ciência de dados com python,livros,50.51,10.2450858314,2022-03-01,Thiago Silva,MG,1,cartao_credito,6,-18.1,-44.38
6855f7c9f04c452e344704c4,Dashboards com Power BI,livros,43.35,3.2481049178,2023-03-01,Rafael Costa,BA,5,cartao_credito,2,-13.29,-41.71
6855f7c9f04c452e344704c8,Iniciando em programação,livros,65.86,4.4466946987,2020-04-01,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e344704e9,Ciência de dados com python,livros,58.61,4.0606540096,2021-05-01,Beatriz Moraes,PR,4,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e344704f5,Dashboards com Power BI,livros,46.58,0.0,2020-06-01,Rafael Costa,PR,1,cartao_credito,4,-24.89,-51.55
6855f7c9f04c452e344704fc,Dashboards com Power BI,livros,55.44,3.6390253647,2021-06-01,Camila Ribeiro,SP,3,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e3447057c,Dashboards com Power BI,livros,54.59,3.18987918,2022-10-01,Juliana Costa,SP,3,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e3447058e,Dashboards com Power BI,livros,51.67,3.0343979645,2022-11-01,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e3447059b,Ciência de dados com python,livros,94.87,5.5826466179,2021-12-01,Isabella Pereira,CE,1,cartao_credito,7,-5.2,-39.53
6855f7c9f04c452e34470634,Iniciando em programação,livros,88.14,2.2776289057,2021-05-02,Rafael Costa,SP,1,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470636,Dashboards com Power BI,livros,47.26,0.0,2021-05-02,Isabella Pereira,RJ,2,cartao_credito,10,-22.25,-42.66
6855f7c9f04c452e3447046c,Iniciando em programação,livros,43.84,0.0,2020-01-01,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344704a4,Modelagem preditiva,livros,70.49,1.337819504,2023-02-01,Isabella Pereira,PE,4,cupom,1,-8.38,-37.86
6855f7c9f04c452e344704c2,Modelagem preditiva,livros,71.64,1.3990535443,2023-03-01,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e344704d6,Dashboards com Power BI,livros,40.85,0.0,2021-04-01,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344704dc,Ciência de dados com python,livros,75.04,1.5800933158,2022-04-01,Bianca Santos,RO,2,cartao_credito,7,-10.83,-63.34
6855f7c9f04c452e344704f7,Dashboards com Power BI,livros,42.09,0.0,2020-06-01,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e3447051e,Iniciando em programação,livros,56.9,3.560858347,2021-07-01,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447052f,Iniciando em programação,livros,55.86,6.1381932733,2020-08-01,Pedro Gomes,CE,3,cartao_credito,9,-5.2,-39.53
6855f7c9f04c452e3447048c,Ciência de dados com python,livros,86.13,5.2731755368,2021-02-01,Camila Ribeiro,RJ,4,cartao_credito,3,-22.25,-42.66
6855f7c9f04c452e3447048e,Ciência de dados com python,livros,72.75,1.458157705,2021-02-01,Beatriz Moraes,PR,4,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e34470498,Ciência de dados com python,livros,79.28,1.8058605601,2022-02-01,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e3447049c,Dashboards com Power BI,livros,41.76,2.7546988942,2022-02-01,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344704d4,Iniciando em programação,livros,83.18,5.1160969115,2021-04-01,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470515,Dashboards com Power BI,livros,46.87,0.0,2021-07-01,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
6855f7c9f04c452e34470527,Modelagem preditiva,livros,105.99,3.2280877057,2022-07-01,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e3447056e,Ciência de dados com python,livros,80.32,1.8612374314,2021-10-01,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e3447057a,Ciência de dados com python,livros,88.2,4.9795105675,2022-10-01,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470582,Iniciando em programação,livros,40.74,0.0,2020-11-01,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e34470583,Iniciando em programação,livros,46.79,0.0,2020-11-01,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470585,Iniciando em programação,livros,60.27,3.4923220922,2021-11-01,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344705a7,Modelagem preditiva,livros,79.82,1.8346139356,2022-12-01,Felipe Santos,CE,5,cartao_credito,1,-5.2,-39.53
6855f7c9f04c452e344705ce,Dashboards com Power BI,livros,52.47,3.0826464613,2023-01-02,Felipe Santos,MG,3,cartao_credito,6,-18.1,-44.38
6855f7c9f04c452e34470613,Ciência de dados com python,livros,72.73,1.4570927652,2023-03-02,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e3447063a,Dashboards com Power BI,livros,52.8,3.4984533068,2022-05-02,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447057f,Iniciando em programação,livros,64.22,4.3079369753,2020-11-01,Thiago Silva,CE,1,boleto,1,-5.2,-39.53
6855f7c9f04c452e3447058a,Iniciando em programação,livros,70.05,6.8937680841,2022-11-01,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344705b4,Dashboards com Power BI,livros,49.69,10.4438941213,2020-01-02,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344705ea,Modelagem preditiva,livros,64.69,3.7276737951,2022-02-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470620,Modelagem preditiva,livros,61.12,3.7855606515,2021-04-02,Isabella Pereira,BA,5,cartao_credito,10,-13.29,-41.71
6855f7c9f04c452e344705c7,Modelagem preditiva,livros,95.7,9.5757758076,2022-01-02,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470611,Iniciando em programação,livros,88.6,5.6060986304,2023-03-02,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470612,Modelagem preditiva,livros,84.08,2.0614461198,2023-03-02,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
6855f7c9f04c452e3447068e,Iniciando em programação,livros,62.95,4.0389102715,2022-09-02,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344706ba,Modelagem preditiva,livros,75.75,1.6178986798,2022-11-02,Felipe Santos,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e34470709,Ciência de dados com python,livros,73.59,1.502885178,2021-02-03,Juliana Costa,RS,5,cartao_credito,8,-30.17,-53.5
6855f7c9f04c452e3447070f,Dashboards com Power BI,livros,51.19,0.0,2022-02-03,Lucas Oliveira,SP,1,cartao_credito,18,-22.19,-48.79
6855f7c9f04c452e34470723,Iniciando em programação,livros,56.74,3.3043602119,2021-03-03,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470737,Iniciando em programação,livros,42.69,0.0,2023-03-03,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34470670,Ciência de dados com python,livros,55.49,0.0,2021-08-02,Beatriz Moraes,PA,5,cartao_credito,2,-3.79,-52.48
6855f7c9f04c452e34470696,Modelagem preditiva,livros,79.3,1.8069255,2020-10-02,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e344706f6,Ciência de dados com python,livros,98.61,2.8351249077,2023-01-03,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e3447071a,Ciência de dados com python,livros,81.21,1.9086272539,2023-02-03,Camila Ribeiro,SP,1,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470751,Dashboards com Power BI,livros,58.7,3.4087243154,2021-04-03,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e344707a3,Ciência de dados com python,livros,65.74,7.9804959394,2021-08-03,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
6855f7c9f04c452e344707b2,Iniciando em programação,livros,59.69,9.5579272936,2020-09-03,Camila Ribeiro,SC,5,cartao_credito,3,-27.45,-50.95
6855f7c9f04c452e344707f6,Modelagem preditiva,livros,78.42,1.7600681474,2022-11-03,Larissa Alves,RJ,5,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e3447084d,Modelagem preditiva,livros,91.35,5.3952172075,2023-02-04,Pedro Gomes,SP,2,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470770,Iniciando em programação,livros,44.09,2.6307857682,2020-06-03,Lucas Oliveira,SP,5,cartao_credito,9,-22.19,-48.79
6855f7c9f04c452e344707dd,Dashboards com Power BI,livros,37.98,2.3054466495,2021-10-03,Thiago Silva,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e344707e4,Dashboards com Power BI,livros,35.72,2.7903977148,2020-11-03,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470802,Modelagem preditiva,livros,85.76,2.1509010657,2021-12-03,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
6855f7c9f04c452e34470840,Iniciando em programação,livros,60.51,0.0,2022-02-04,Larissa Alves,MT,5,boleto,1,-12.64,-55.42
6855f7c9f04c452e3447066f,Ciência de dados com python,livros,63.96,0.0,2020-08-02,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
6855f7c9f04c452e344706e9,Ciência de dados com python,livros,62.53,3.6126602932,2021-01-03,Thiago Silva,PR,4,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e344706ec,Ciência de dados com python,livros,95.35,5.3602265574,2021-01-03,Thiago Silva,RJ,5,cartao_credito,10,-22.25,-42.66
6855f7c9f04c452e3447074a,Ciência de dados com python,livros,99.15,2.8638782832,2020-04-03,Felipe Santos,MG,5,cartao_credito,7,-18.1,-44.38
6855f7c9f04c452e34470673,Dashboards com Power BI,livros,42.72,0.0,2021-08-02,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e344706e5,Dashboards com Power BI,livros,40.3,2.6721187509,2021-01-03,Pedro Gomes,SP,2,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e344707f0,Dashboards com Power BI,livros,39.78,2.6492698508,2021-11-03,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e34470775,Modelagem preditiva,livros,63.34,3.9037689728,2021-06-03,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e344707a8,Iniciando em programação,livros,48.2,5.7303213177,2021-08-03,Juliana Costa,BA,5,cupom,1,-13.29,-41.71
6855f7c9f04c452e3447084a,Modelagem preditiva,livros,104.17,6.2337512651,2023-02-04,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470876,Modelagem preditiva,livros,105.62,3.2083863188,2021-05-04,Bianca Santos,DF,5,cartao_credito,5,-15.83,-47.86
6855f7c9f04c452e34470885,Modelagem preditiva,livros,75.34,1.5960674133,2021-06-04,Rafael Costa,MG,1,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e3447088c,Modelagem preditiva,livros,97.41,2.7712285178,2021-06-04,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e344708e7,Dashboards com Power BI,livros,43.28,0.0,2022-10-04,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e344708fc,Dashboards com Power BI,livros,41.97,10.0328273462,2022-11-04,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470890,Ciência de dados com python,livros,63.61,0.0,2022-06-04,Pedro Gomes,PR,5,cartao_credito,8,-24.89,-51.55
6855f7c9f04c452e3447089d,Iniciando em programação,livros,89.21,2.3346031867,2021-07-04,Beatriz Moraes,PR,5,cartao_credito,10,-24.89,-51.55
6855f7c9f04c452e34470904,Ciência de dados com python,livros,50.73,2.9843457924,2022-11-04,Bruno Rodrigues,GO,1,cartao_credito,1,-15.98,-49.86
6855f7c9f04c452e34470918,Iniciando em programação,livros,46.11,0.0,2020-01-05,Lucas Oliveira,RS,4,boleto,1,-30.17,-53.5
6855f7c9f04c452e34470944,Ciência de dados com python,livros,83.56,2.0337576842,2023-02-05,Larissa Alves,PE,4,cartao_credito,2,-8.38,-37.86
6855f7c9f04c452e3447094e,Iniciando em programação,livros,80.4,4.5641840331,2020-03-05,Rafael Costa,MG,5,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e3447098f,Ciência de dados com python,livros,82.98,4.7072121749,2020-06-05,Pedro Gomes,MG,3,cartao_credito,1,-18.1,-44.38
6855f7c9f04c452e34470a08,Modelagem preditiva,livros,66.38,3.8233121144,2021-10-05,Isabella Pereira,MA,3,cartao_credito,5,-5.42,-45.44
6855f7c9f04c452e344709db,Dashboards com Power BI,livros,51.25,0.0,2022-08-05,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
6855f7c9f04c452e344709e1,Ciência de dados com python,livros,66.91,4.5026040399,2020-09-05,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
6855f7c9f04c452e344709ed,Modelagem preditiva,livros,98.2,2.8132936411,2021-09-05,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e344709f8,Ciência de dados com python,livros,59.0,0.0,2022-09-05,Felipe Santos,RJ,4,cartao_credito,8,-22.25,-42.66
6855f7c9f04c452e34470a0b,Iniciando em programação,livros,75.81,1.6210934993,2021-10-05,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470a29,Iniciando em programação,livros,63.01,3.8861974656,2022-11-05,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470a2a,Ciência de dados com python,livros,52.92,3.7062459703,2022-11-05,Beatriz Moraes,RJ,3,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e34470a41,Modelagem preditiva,livros,87.49,2.2430183611,2021-12-05,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e3447085f,Ciência de dados com python,livros,88.05,12.4904072277,2023-03-04,João Souza,SP,3,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e344708b0,Ciência de dados com python,livros,57.79,0.0,2020-08-04,Juliana Costa,BA,4,boleto,1,-13.29,-41.71
6855f7c9f04c452e344708cd,Ciência de dados com python,livros,70.94,4.3036065734,2021-09-04,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e3447095d,Modelagem preditiva,livros,102.27,3.0300088969,2023-03-05,Isabella Pereira,CE,1,cartao_credito,10,-5.2,-39.53
6855f7c9f04c452e34470961,Modelagem preditiva,livros,68.09,1.2100267242,2023-03-05,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e3447098c,Dashboards com Power BI,livros,47.02,2.7867994536,2022-05-05,Bruno Rodrigues,PE,5,cartao_credito,1,-8.38,-37.86
6855f7c9f04c452e344709e7,Dashboards com Power BI,livros,53.0,3.3531950797,2020-09-05,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e344709ef,Iniciando em programação,livros,61.07,3.540570589,2021-09-05,Bruno Rodrigues,CE,5,cartao_credito,2,-5.2,-39.53
6855f7c9f04c452e34470a13,Ciência de dados com python,livros,86.59,4.8994338145,2022-10-05,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470994,Iniciando em programação,livros,59.43,0.0,2020-06-05,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470a04,Ciência de dados com python,livros,77.26,1.6983016371,2021-10-05,Felipe Santos,RJ,1,cartao_credito,4,-22.25,-42.66
6855f7c9f04c452e34470a73,Modelagem preditiva,livros,91.05,2.4325776512,2020-02-06,Lucas Oliveira,PR,5,cartao_credito,3,-24.89,-51.55
6855f7c9f04c452e34470a88,Dashboards com Power BI,livros,46.28,2.7530475833,2021-02-06,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470a99,Dashboards com Power BI,livros,44.51,0.0,2020-03-06,Rafael Costa,SC,3,cartao_credito,10,-27.45,-50.95
6855f7c9f04c452e34470aba,Dashboards com Power BI,livros,40.71,0.0,2020-04-06,Larissa Alves,PE,5,cartao_credito,8,-8.38,-37.86
6855f7c9f04c452e34470b40,Ciência de dados com python,livros,92.0,6.2978385734,2020-10-06,Beatriz Moraes,GO,4,cupom,1,-15.98,-49.86
6855f7c9f04c452e34470bf4,Iniciando em programação,livros,85.55,2.1397191975,2020-04-07,Thiago Silva,SP,1,cartao_credito,7,-22.19,-48.79
6855f7c9f04c452e34470c1e,Modelagem preditiva,livros,101.63,5.6946176647,2021-06-07,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470a57,Ciência de dados com python,livros,63.46,6.5428704095,2021-01-06,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470ac9,Dashboards com Power BI,livros,52.31,5.9491664532,2022-04-06,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470b1c,Modelagem preditiva,livros,87.27,5.1779694817,2021-08-06,Isabella Pereira,BA,5,cartao_credito,10,-13.29,-41.71
6855f7c9f04c452e34470a60,Modelagem preditiva,livros,93.15,2.5443963336,2022-01-06,Bianca Santos,RJ,5,cartao_credito,2,-22.25,-42.66
6855f7c9f04c452e34470ab1,Dashboards com Power BI,livros,45.83,0.0,2023-03-06,Pedro Gomes,RJ,2,cartao_credito,7,-22.25,-42.66
6855f7c9f04c452e34470ab5,Ciência de dados com python,livros,64.18,10.9729722065,2020-04-06,Pedro Gomes,SP,5,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e34470ac6,Ciência de dados com python,livros,79.17,1.8000033911,2022-04-06,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470b3b,Dashboards com Power BI,livros,55.51,3.4868450286,2022-09-06,Bruno Rodrigues,CE,5,cartao_credito,3,-5.2,-39.53
6855f7c9f04c452e34470b52,Dashboards com Power BI,livros,59.19,3.6779544221,2020-11-06,Larissa Alves,RS,5,cartao_credito,1,-30.17,-53.5
6855f7c9f04c452e34470b5d,Ciência de dados com python,livros,66.03,11.0714791409,2021-11-06,Bianca Santos,PR,5,cartao_credito,10,-24.89,-51.55
6855f7c9f04c452e34470b8d,Iniciando em programação,livros,70.62,4.2914070717,2022-12-06,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470bb3,Ciência de dados com python,livros,56.82,0.0,2023-01-07,Bianca Santos,RJ,2,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470b42,Dashboards com Power BI,livros,59.46,12.2604524853,2020-10-06,Juliana Costa,PR,5,cartao_credito,1,-24.89,-51.55
6855f7c9f04c452e34470ba1,Ciência de dados com python,livros,58.99,0.0,2021-01-07,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470a5c,Iniciando em programação,livros,88.47,4.9995381587,2021-01-06,Thiago Silva,MG,5,cartao_credito,8,-18.1,-44.38
6855f7c9f04c452e34470a79,Dashboards com Power BI,livros,38.14,0.0,2020-02-06,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470a89,Dashboards com Power BI,livros,46.07,0.0,2022-02-06,Larissa Alves,PE,5,cartao_credito,1,-8.38,-37.86
6855f7c9f04c452e34470abe,Iniciando em programação,livros,41.11,2.7200883497,2021-04-06,Isabella Pereira,ES,4,cartao_credito,5,-19.19,-40.34
6855f7c9f04c452e34470ac7,Modelagem preditiva,livros,94.84,5.5762096725,2022-04-06,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470b2c,Iniciando em programação,livros,69.15,4.5704446439,2020-09-06,Bianca Santos,MG,1,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e34470b32,Dashboards com Power BI,livros,48.51,0.0,2021-09-06,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470bc1,Iniciando em programação,livros,76.05,4.580538236,2021-02-07,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c0c,Modelagem preditiva,livros,83.01,2.0044718388,2021-05-07,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470c28,Modelagem preditiva,livros,97.44,2.7728259275,2020-07-07,Bruno Rodrigues,RS,1,boleto,1,-30.17,-53.5
6855f7c9f04c452e34470c63,Iniciando em programação,livros,65.35,1.0641299672,2022-09-07,Bianca Santos,BA,4,cartao_debito,1,-13.29,-41.71
6855f7c9f04c452e34470c66,Dashboards com Power BI,livros,35.37,0.0,2020-10-07,Bianca Santos,RS,1,cartao_credito,2,-30.17,-53.5
6855f7c9f04c452e34470c71,Ciência de dados com python,livros,83.49,2.0300303948,2022-10-07,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c72,Iniciando em programação,livros,59.31,3.6891835967,2022-10-07,Beatriz Moraes,PR,5,cartao_credito,2,-24.89,-51.55
6855f7c9f04c452e34470c9d,Ciência de dados com python,livros,86.71,4.90017255,2022-12-07,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
6855f7c9f04c452e34470cf7,Ciência de dados com python,livros,62.93,0.0,2022-03-08,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
6855f7c9f04c452e34470cff,Iniciando em programação,livros,71.45,1.3889366159,2023-03-08,Isabella Pereira,SP,5,cartao_debito,1,-22.19,-48.79
6855f7c9f04c452e34470d12,Dashboards com Power BI,livros,58.54,4.005494063,2020-04-08,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470c70,Modelagem preditiva,livros,92.04,2.4852921729,2021-10-07,Beatriz Moraes,RJ,4,cartao_credito,1,-22.25,-42.66
6855f7c9f04c452e34470ca4,Modelagem preditiva,livros,100.64,2.9432163006,2020-01-08,João Souza,SP,4,boleto,1,-22.19,-48.79
6855f7c9f04c452e34470cb3,Iniciando em programação,livros,86.64,5.144423877,2022-01-08,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
6855f7c9f04c452e34470cd5,Ciência de dados com python,livros,55.06,0.0,2022-02-08,Bianca Santos,PR,4,boleto,1,-24.89,-51.55
6855f7c9f04c452e34470d2b,Modelagem preditiva,livros,91.21,5.1397840122,2020-05-08,Mariana Ferreira,SP,4,cartao_credito,8,-22.19,-48.79
6855f7c9f04c452e34470d52,Dashboards com Power BI,livros,43.97,0.0,2022-06-08,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
6855f7c9f04c452e34470d53,Iniciando em programação,livros,51.68,3.2829090508,2020-07-08,Felipe Santos,RS,4,boleto,1,-30.17,-53.5
6855f7c9f04c452e34470d95,Iniciando em programação,livros,78.44,4.4598199295,2020-10-08,João Souza,MT,4,cartao_credito,3,-12.64,-55.42
6855f7c9f04c452e34470daa,Dashboards com Power BI,livros,52.86,9.194250341,2020-11-08,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6855f7c9f04c452e34470df1,Iniciando em programação,livros,41.91,3.1714292499,2021-02-09,João Souza,MG,5,cartao_credito,3,-18.1,-44.38
6855f7c9f04c452e34470dc5,Modelagem preditiva,livros,101.02,5.6621369998,2021-12-08,Isabella Pereira,SP,4,cartao_credito,4,-22.19,-48.79
6855f7c9f04c452e34470de8,Ciência de dados com python,livros,55.22,0.0,2023-01-09,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
6855f7c9f04c452e34470c95,Ciência de dados com python,livros,82.17,1.9597443659,2021-12-07,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470cb7,Modelagem preditiva,livros,97.21,2.7605791195,2022-01-08,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6855f7c9f04c452e34470cc4,Dashboards com Power BI,livros,41.45,2.8940999522,2020-02-08,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6855f7c9f04c452e34470cc5,Iniciando em programação,livros,87.5,10.9010471513,2020-02-08,Camila Ribeiro,SP,5,cartao_credito,7,-22.19,-48.79
6855f7c9f04c452e34470d1c,Dashboards com Power BI,livros,58.62,3.6524431725,2021-04-08,Larissa Alves,GO,3,cartao_credito,1,-15.98,-49.86
6855f7c9f04c452e34470d27,Iniciando em programação,livros,47.99,8.9349374919,2020-05-08,Thiago Silva,MG,5,cartao_credito,4,-18.1,-44.38
6855f7c9f04c452e34470ca6,Dashboards com Power BI,livros,54.04,6.0412837486,2021-01-08,Mariana Ferreira,PI,4,cartao_credito,7,-6.6,-42.28
6855f7c9f04c452e34470ca8,Iniciando em programação,livros,54.49,6.0652448948,2021-01-08,Rafael Costa,SP,5,cartao_credito,7,-22.19,-48.79
6855f7c9f04c452e34470caf,Iniciando em programação,livros,67.85,3.8959342885,2022-01-08,Rafael Costa,MG,4,cartao_credito,2,-18.1,-44.38
6855f7c9f04c452e34470cb9,Iniciando em programação,livros,68.04,11.4249349259,2022-01-08,João Souza,PR,5,boleto,1,-24.89,-51.55
6855f7c9f04c452e34470d1f,Ciência de dados com python,livros,52.36,3.676427655,2022-04-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
